station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
VVTS,2012-08-24 11:30,106.6667,10.8167,78.80,77.00,94.23,M,3.00,0.00,29.74,M,6.21,M,SCT,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 241130Z VRB03KT 9999 SCT017 BKN040 26/25 Q1007 NOSIG,M
VVTS,2012-08-24 12:00,106.6667,10.8167,78.80,77.00,94.23,160.00,4.00,0.00,29.74,M,6.21,M,SCT,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 241200Z 16004KT 9999 SCT017 BKN040 26/25 Q1007 NOSIG,M
VVTS,2012-08-24 12:30,106.6667,10.8167,78.80,75.20,88.75,170.00,3.00,0.00,29.74,M,6.21,M,SCT,BKN,M,M,1500.00,4000.00,M,M,-RA,M,M,M,M,M,M,82.38,VVTS 241230Z 17003KT 9999 -RA SCT015 BKN040 26/24 Q1007 NOSIG,M
VVTS,2012-08-24 13:30,106.6667,10.8167,78.80,75.20,88.75,M,3.00,0.00,29.77,M,6.21,M,SCT,BKN,M,M,1500.00,4000.00,M,M,-RA,M,M,M,M,M,M,82.38,VVTS 241330Z VRB03KT 9999 -RA SCT015 BKN040 26/24 Q1008 NOSIG,M
VVTS,2012-08-24 14:00,106.6667,10.8167,78.80,75.20,88.75,230.00,4.00,0.00,29.77,M,6.21,M,SCT,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 241400Z 23004KT 9999 SCT015 BKN040 26/24 Q1008 NOSIG,M
VVTS,2012-08-24 14:30,106.6667,10.8167,78.80,75.20,88.75,180.00,5.00,0.00,29.80,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 241430Z 18005KT 130V220 9999 FEW015 BKN040 26/24 Q1009 NOSIG,M
VVTS,2012-08-24 15:00,106.6667,10.8167,78.80,75.20,88.75,210.00,5.00,0.00,29.83,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 241500Z 21005KT 9999 FEW015 BKN040 26/24 Q1010 NOSIG,M
VVTS,2012-08-24 15:30,106.6667,10.8167,78.80,75.20,88.75,210.00,7.00,0.00,29.83,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 241530Z 21007KT 9999 FEW015 BKN040 26/24 Q1010 NOSIG,M
VVTS,2012-08-24 16:00,106.6667,10.8167,78.80,75.20,88.75,220.00,7.00,0.00,29.83,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 241600Z 22007KT 9999 FEW015 SCT040 26/24 Q1010 NOSIG,M
VVTS,2012-08-24 16:30,106.6667,10.8167,78.80,75.20,88.75,220.00,6.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 241630Z 22006KT 9999 FEW015 SCT040 26/24 Q1009 NOSIG,M
VVTS,2012-08-24 17:00,106.6667,10.8167,78.80,75.20,88.75,220.00,7.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 241700Z 22007KT 9999 FEW015 SCT040 26/24 Q1009 NOSIG,M
VVTS,2012-08-24 17:30,106.6667,10.8167,78.80,75.20,88.75,230.00,6.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 241730Z 23006KT 9999 FEW015 SCT040 26/24 Q1008 NOSIG,M
VVTS,2012-08-24 18:00,106.6667,10.8167,77.00,75.20,94.19,240.00,4.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 241800Z 24004KT 9999 FEW015 SCT040 25/24 Q1008 NOSIG,M
VVTS,2012-08-24 18:30,106.6667,10.8167,78.80,75.20,88.75,220.00,5.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 241830Z 22005KT 9999 FEW015 SCT040 26/24 Q1008 NOSIG,M
VVTS,2012-08-24 19:00,106.6667,10.8167,77.00,75.20,94.19,220.00,4.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 241900Z 22004KT 9999 FEW015 SCT040 25/24 Q1008 NOSIG,M
VVTS,2012-08-24 19:30,106.6667,10.8167,78.80,75.20,88.75,230.00,3.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 241930Z 23003KT 9999 FEW015 SCT040 26/24 Q1008 NOSIG,M
VVTS,2012-08-24 20:30,106.6667,10.8167,78.80,75.20,88.75,190.00,5.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 242030Z 19005KT 9999 FEW015 SCT040 26/24 Q1008 NOSIG,M
VVTS,2012-08-24 21:00,106.6667,10.8167,77.00,75.20,94.19,190.00,6.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 242100Z 19006KT 9999 FEW015 SCT040 25/24 Q1008 NOSIG,M
VVTS,2012-08-24 21:30,106.6667,10.8167,77.00,75.20,94.19,190.00,4.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 242130Z 19004KT 9999 FEW015 SCT040 25/24 Q1008 NOSIG,M
VVTS,2012-08-24 22:00,106.6667,10.8167,78.80,75.20,88.75,170.00,3.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 242200Z 17003KT 9999 FEW015 SCT040 26/24 Q1008 NOSIG,M
VVTS,2012-08-24 22:30,106.6667,10.8167,78.80,75.20,88.75,190.00,4.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 242230Z 19004KT 9999 FEW015 SCT040 26/24 Q1008 NOSIG,M
VVTS,2012-08-24 23:00,106.6667,10.8167,78.80,75.20,88.75,180.00,5.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 242300Z 18005KT 9999 FEW015 BKN040 26/24 Q1008 NOSIG,M
VVTS,2012-08-24 23:30,106.6667,10.8167,78.80,77.00,94.23,180.00,5.00,0.00,29.80,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 242330Z 18005KT 9999 FEW015 BKN040 26/25 Q1009 NOSIG,M
VVTS,2012-08-25 00:00,106.6667,10.8167,80.60,77.00,88.83,200.00,6.00,0.00,29.80,M,6.21,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,87.10,VVTS 250000Z 20006KT 9999 SCT015 27/25 Q1009 NOSIG,M
VVTS,2012-08-25 00:30,106.6667,10.8167,80.60,78.80,94.27,200.00,9.00,0.00,29.83,M,6.21,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,89.33,VVTS 250030Z 20009KT 9999 SCT015 27/26 Q1010 NOSIG,M
VVTS,2012-08-25 01:00,106.6667,10.8167,82.40,77.00,83.77,220.00,9.00,0.00,29.83,M,6.21,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,90.85,VVTS 250100Z 22009KT 9999 SCT015 28/25 Q1010 NOSIG,M
VVTS,2012-08-25 01:30,106.6667,10.8167,82.40,78.80,88.90,210.00,9.00,0.00,29.83,M,6.21,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,92.40,VVTS 250130Z 21009KT 9999 SCT015 28/26 Q1010 NOSIG,M
VVTS,2012-08-25 02:00,106.6667,10.8167,84.20,77.00,79.04,230.00,9.00,0.00,29.83,M,6.21,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,94.16,VVTS 250200Z 23009KT 9999 SCT015 29/25 Q1010 NOSIG,M
VVTS,2012-08-25 02:30,106.6667,10.8167,84.20,78.80,83.88,240.00,6.00,0.00,29.80,M,6.21,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,96.10,VVTS 250230Z 24006KT 200V270 9999 SCT015 29/26 Q1009 NOSIG,M
VVTS,2012-08-25 03:00,106.6667,10.8167,84.20,77.00,79.04,240.00,6.00,0.00,29.83,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,94.16,VVTS 250300Z 24006KT 210V280 9999 BKN015 29/25 Q1010 NOSIG,M
VVTS,2012-08-25 03:30,106.6667,10.8167,87.80,77.00,70.45,260.00,5.00,0.00,29.83,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,99.92,VVTS 250330Z 26005KT 9999 BKN015 31/25 Q1010 NOSIG,M
VVTS,2012-08-25 04:00,106.6667,10.8167,87.80,77.00,70.45,240.00,8.00,0.00,29.80,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,99.92,VVTS 250400Z 24008KT 9999 BKN015 31/25 Q1009 NOSIG,M
VVTS,2012-08-25 04:30,106.6667,10.8167,87.80,77.00,70.45,240.00,8.00,0.00,29.80,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,99.92,VVTS 250430Z 24008KT 9999 BKN015 31/25 Q1009 NOSIG,M
VVTS,2012-08-25 05:00,106.6667,10.8167,89.60,77.00,66.55,240.00,7.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,102.54,VVTS 250500Z 24007KT 210V280 9999 FEW015TCU SCT017 32/25 Q1008 NOSIG,M
VVTS,2012-08-25 05:30,106.6667,10.8167,89.60,77.00,66.55,240.00,10.00,0.00,29.77,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,102.54,VVTS 250530Z 24010KT 9999 SCT015 SCT017CB 32/25 Q1008 TEMPO TL0600 24012G25KT 3000 TSRA,M
VVTS,2012-08-25 06:00,106.6667,10.8167,89.60,75.20,62.68,250.00,10.00,0.00,29.74,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,100.23,VVTS 250600Z 25010KT 9999 SCT015 SCT017CB 32/24 Q1007 NOSIG,M
VVTS,2012-08-25 06:30,106.6667,10.8167,87.80,73.40,62.47,240.00,13.00,0.00,29.74,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,95.86,VVTS 250630Z 24013KT 9999 SCT015 SCT017CB 31/23 Q1007 NOSIG,M
VVTS,2012-08-25 07:00,106.6667,10.8167,86.00,75.20,70.27,210.00,13.00,0.00,29.71,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,95.19,VVTS 250700Z 21013KT 9999 SCT015 SCT017CB 30/24 Q1006 NOSIG,M
VVTS,2012-08-25 07:30,106.6667,10.8167,84.20,75.20,74.44,220.00,11.00,0.00,29.71,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,92.45,VVTS 250730Z 22011KT 9999 SCT015 SCT017CB 29/24 Q1006 NOSIG,M
VVTS,2012-08-25 08:00,106.6667,10.8167,84.20,75.20,74.44,210.00,10.00,0.00,29.71,M,6.21,M,FEW,SCT,BKN,M,1500.00,1700.00,4000.00,M,M,M,M,M,M,M,M,92.45,VVTS 250800Z 21010KT 9999 FEW015CB SCT017 BKN040 29/24 Q1006 NOSIG,M
VVTS,2012-08-25 08:30,106.6667,10.8167,82.40,75.20,78.90,210.00,10.00,0.00,29.74,M,6.21,M,FEW,SCT,BKN,M,1500.00,1700.00,4000.00,M,M,M,M,M,M,M,M,89.48,VVTS 250830Z 21010KT 9999 FEW015CB SCT017 BKN040 28/24 Q1007 NOSIG,M
VVTS,2012-08-25 09:00,106.6667,10.8167,82.40,75.20,78.90,210.00,8.00,0.00,29.74,M,6.21,M,FEW,SCT,BKN,M,1500.00,1700.00,4000.00,M,M,M,M,M,M,M,M,89.48,VVTS 250900Z 21008KT 9999 FEW015CB SCT017 BKN040 28/24 Q1007 NOSIG,M
VVTS,2012-08-25 09:30,106.6667,10.8167,82.40,75.20,78.90,210.00,9.00,0.00,29.74,M,6.21,M,FEW,SCT,BKN,M,1500.00,1700.00,4000.00,M,M,M,M,M,M,M,M,89.48,VVTS 250930Z 21009KT 9999 FEW015CB SCT017 BKN040 28/24 Q1007 NOSIG,M
VVTS,2012-08-25 10:30,106.6667,10.8167,80.60,77.00,88.83,230.00,7.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,-RA,M,M,M,M,M,M,87.10,VVTS 251030Z 23007KT 9999 -RA FEW017 BKN040 27/25 Q1008 NOSIG,M
VVTS,2012-08-25 11:00,106.6667,10.8167,80.60,75.20,83.66,230.00,7.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,86.17,VVTS 251100Z 23007KT 9999 FEW017 BKN040 27/24 Q1008 NOSIG,M
VVTS,2012-08-25 11:30,106.6667,10.8167,80.60,75.20,83.66,220.00,7.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,86.17,VVTS 251130Z 22007KT 9999 FEW017 BKN040 27/24 Q1008 NOSIG,M
VVTS,2012-08-25 12:00,106.6667,10.8167,80.60,75.20,83.66,220.00,7.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,86.17,VVTS 251200Z 22007KT 9999 FEW017 BKN040 27/24 Q1008 NOSIG,M
VVTS,2012-08-25 12:30,106.6667,10.8167,80.60,75.20,83.66,220.00,5.00,0.00,29.80,M,6.21,M,FEW,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,86.17,VVTS 251230Z 22005KT 9999 FEW017 27/24 Q1009 NOSIG,M
VVTS,2012-08-25 13:00,106.6667,10.8167,80.60,75.20,83.66,250.00,3.00,0.00,29.80,M,6.21,M,FEW,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,86.17,VVTS 251300Z 25003KT 9999 FEW017 27/24 Q1009 NOSIG,M
VVTS,2012-08-25 13:30,106.6667,10.8167,78.80,75.20,88.75,260.00,2.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 251330Z 26002KT 9999 FEW017 SCT040 26/24 Q1009 NOSIG,M
VVTS,2012-08-25 14:00,106.6667,10.8167,78.80,75.20,88.75,250.00,3.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 251400Z 25003KT 9999 FEW017 SCT040 26/24 Q1009 NOSIG,M
VVTS,2012-08-25 14:30,106.6667,10.8167,78.80,75.20,88.75,260.00,2.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 251430Z 26002KT 9999 FEW017 SCT040 26/24 Q1009 NOSIG,M
VVTS,2012-08-25 15:00,106.6667,10.8167,78.80,75.20,88.75,240.00,4.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 251500Z 24004KT 9999 FEW017 SCT040 26/24 Q1009 NOSIG,M
VVTS,2012-08-25 15:30,106.6667,10.8167,78.80,75.20,88.75,240.00,5.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 251530Z 24005KT 9999 FEW017 SCT040 26/24 Q1009 NOSIG,M
VVTS,2012-08-25 16:00,106.6667,10.8167,78.80,75.20,88.75,280.00,2.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 251600Z 28002KT 9999 FEW017 SCT040 26/24 Q1009 NOSIG,M
VVTS,2012-08-25 16:30,106.6667,10.8167,78.80,75.20,88.75,260.00,2.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 251630Z 26002KT 9999 FEW017 SCT040 26/24 Q1009 NOSIG,M
VVTS,2012-08-25 17:00,106.6667,10.8167,77.00,75.20,94.19,260.00,2.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 251700Z 26002KT 9999 FEW017 SCT040 25/24 Q1008 NOSIG,M
VVTS,2012-08-25 17:30,106.6667,10.8167,78.80,75.20,88.75,250.00,2.00,0.00,29.77,M,4.35,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 251730Z 25002KT 7000 FEW017 SCT040 26/24 Q1008 NOSIG,M
VVTS,2012-08-25 18:00,106.6667,10.8167,78.80,75.20,88.75,260.00,2.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 251800Z 26002KT 9999 FEW017 SCT040 26/24 Q1008 NOSIG,M
VVTS,2012-08-25 18:30,106.6667,10.8167,77.00,75.20,94.19,270.00,2.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 251830Z 27002KT 9999 FEW017 SCT040 25/24 Q1008 NOSIG,M
VVTS,2012-08-25 19:00,106.6667,10.8167,77.00,75.20,94.19,260.00,2.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 251900Z 26002KT 9999 FEW017 SCT040 25/24 Q1008 NOSIG,M
VVTS,2012-08-25 19:30,106.6667,10.8167,77.00,75.20,94.19,250.00,3.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 251930Z 25003KT 9999 FEW017 SCT040 25/24 Q1008 NOSIG,M
VVTS,2012-08-25 20:00,106.6667,10.8167,75.20,75.20,100.00,230.00,4.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,77.12,VVTS 252000Z 23004KT 9999 FEW017 SCT040 24/24 Q1008 NOSIG,M
VVTS,2012-08-25 20:30,106.6667,10.8167,75.20,75.20,100.00,240.00,4.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,77.12,VVTS 252030Z 24004KT 9999 FEW017 SCT040 24/24 Q1008 NOSIG,M
VVTS,2012-08-25 21:00,106.6667,10.8167,75.20,75.20,100.00,220.00,3.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,77.12,VVTS 252100Z 22003KT 9999 FEW017 SCT040 24/24 Q1008 NOSIG,M
VVTS,2012-08-25 21:30,106.6667,10.8167,78.80,75.20,88.75,200.00,4.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 252130Z 20004KT 160V230 9999 FEW017 SCT040 26/24 Q1008 NOSIG,M
VVTS,2012-08-25 22:00,106.6667,10.8167,78.80,75.20,88.75,210.00,5.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,-DZ,M,M,M,M,M,M,82.38,VVTS 252200Z 21005KT 9999 -DZ FEW017 SCT040 26/24 Q1008 NOSIG,M
VVTS,2012-08-25 22:30,106.6667,10.8167,77.00,75.20,94.19,210.00,5.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 252230Z 21005KT 9999 FEW017 SCT040 25/24 Q1008 NOSIG,M
VVTS,2012-08-25 23:00,106.6667,10.8167,77.00,75.20,94.19,220.00,4.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 252300Z 22004KT 9999 FEW017 BKN040 25/24 Q1008 NOSIG,M
VVTS,2012-08-25 23:30,106.6667,10.8167,78.80,77.00,94.23,220.00,5.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 252330Z 22005KT 9999 FEW017 BKN040 26/25 Q1008 NOSIG,M
VVTS,2012-08-26 00:00,106.6667,10.8167,78.80,77.00,94.23,220.00,5.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 260000Z 22005KT 9999 FEW017 SCT040 26/25 Q1008 NOSIG,M
VVTS,2012-08-26 00:30,106.6667,10.8167,80.60,77.00,88.83,230.00,6.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,87.10,VVTS 260030Z 23006KT 200V260 9999 FEW017 SCT040 27/25 Q1009 NOSIG,M
VVTS,2012-08-26 01:00,106.6667,10.8167,82.40,78.80,88.90,230.00,7.00,0.00,29.80,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,92.40,VVTS 260100Z 23007KT 9999 SCT017 28/26 Q1009 NOSIG,M
VVTS,2012-08-26 01:30,106.6667,10.8167,84.20,78.80,83.88,230.00,9.00,0.00,29.80,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,96.10,VVTS 260130Z 23009KT 9999 SCT017 29/26 Q1009 NOSIG,M
VVTS,2012-08-26 02:00,106.6667,10.8167,84.20,77.00,79.04,240.00,10.00,0.00,29.80,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,94.16,VVTS 260200Z 24010KT 9999 SCT017 29/25 Q1009 NOSIG,M
VVTS,2012-08-26 02:30,106.6667,10.8167,86.00,77.00,74.61,250.00,9.00,0.00,29.80,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,97.15,VVTS 260230Z 25009KT 220V290 9999 SCT017 30/25 Q1009 NOSIG,M
VVTS,2012-08-26 03:00,106.6667,10.8167,87.80,75.20,66.35,240.00,9.00,0.00,29.80,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,97.76,VVTS 260300Z 24009KT 220V280 9999 SCT017 31/24 Q1009 NOSIG,M
VVTS,2012-08-26 03:30,106.6667,10.8167,87.80,77.00,70.45,280.00,8.00,0.00,29.80,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,99.92,VVTS 260330Z 28008KT 9999 SCT017 31/25 Q1009 NOSIG,M
VVTS,2012-08-26 04:00,106.6667,10.8167,89.60,77.00,66.55,250.00,8.00,0.00,29.77,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,102.54,VVTS 260400Z 25008KT 9999 SCT017 32/25 Q1008 NOSIG,M
VVTS,2012-08-26 04:30,106.6667,10.8167,89.60,77.00,66.55,270.00,8.00,0.00,29.77,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,102.54,VVTS 260430Z 27008KT 9999 SCT017 32/25 Q1008 NOSIG,M
VVTS,2012-08-26 05:00,106.6667,10.8167,89.60,75.20,62.68,250.00,10.00,0.00,29.74,M,6.21,M,FEW,SCT,M,M,1700.00,2000.00,M,M,M,M,M,M,M,M,M,100.23,VVTS 260500Z 25010KT 220V290 9999 FEW017TCU SCT020 32/24 Q1007 NOSIG,M
VVTS,2012-08-26 05:30,106.6667,10.8167,89.60,75.20,62.68,250.00,9.00,0.00,29.71,M,6.21,M,FEW,SCT,M,M,1700.00,2000.00,M,M,M,M,M,M,M,M,M,100.23,VVTS 260530Z 25009KT 230V300 9999 FEW017TCU SCT020 32/24 Q1006 NOSIG,M
VVTS,2012-08-26 06:00,106.6667,10.8167,91.40,75.20,59.24,260.00,9.00,0.00,29.71,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,102.65,VVTS 260600Z 26009KT 230V300 9999 SCT015 SCT017TCU 33/24 Q1006 NOSIG,M
VVTS,2012-08-26 06:30,106.6667,10.8167,86.00,75.20,70.27,230.00,20.00,0.00,29.71,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,95.19,VVTS 260630Z 23020KT 9999 SCT015 SCT017CB 30/24 Q1006 NOSIG,M
VVTS,2012-08-26 07:00,106.6667,10.8167,84.20,75.20,74.44,230.00,15.00,0.00,29.68,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,92.45,VVTS 260700Z 23015KT 9999 SCT015 SCT017CB 29/24 Q1005 NOSIG,M
VVTS,2012-08-26 07:30,106.6667,10.8167,84.20,73.40,70.08,240.00,12.00,0.00,29.68,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,TS,M,M,M,M,M,M,90.94,VVTS 260730Z 24012KT 9999 TS SCT015 SCT017CB 29/23 Q1005 NOSI G,M
VVTS,2012-08-26 08:00,106.6667,10.8167,84.20,75.20,74.44,260.00,7.00,0.00,29.68,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,92.45,VVTS 260800Z 26007KT 9999 SCT015 SCT017CB 29/24 Q1005 NOSIG,M
VVTS,2012-08-26 08:30,106.6667,10.8167,84.20,75.20,74.44,250.00,7.00,0.00,29.68,M,6.21,M,SCT,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,92.45,VVTS 260830Z 25007KT 9999 SCT015 BKN040 29/24 Q1005 NOSIG,M
VVTS,2012-08-26 09:00,106.6667,10.8167,82.40,75.20,78.90,250.00,6.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,89.48,VVTS 260900Z 25006KT 9999 FEW015 BKN040 28/24 Q1005 NOSIG,M
VVTS,2012-08-26 09:30,106.6667,10.8167,82.40,75.20,78.90,240.00,8.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,89.48,VVTS 260930Z 24008KT 9999 FEW015 BKN040 28/24 Q1005 NOSIG,M
VVTS,2012-08-26 10:00,106.6667,10.8167,80.60,75.20,83.66,240.00,6.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,-RA,M,M,M,M,M,M,86.17,VVTS 261000Z 24006KT 9999 -RA FEW015 BKN040 27/24 Q1005 NOSIG,M
