station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
VVTS,4/7/2021 3:30,106.6667,10.8167,91.4,68,46.41,M,2,0,29.91,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,95.55,VVTS 070330Z VRB02KT 9999 FEW020 33/20 Q1013 NOSIG,M
VVTS,4/7/2021 4:00,106.6667,10.8167,91.4,68,46.41,70,5,0,29.88,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,95.55,VVTS 070400Z 07005KT 330V110 9999 FEW020 33/20 Q1012 NOSIG,M
VVTS,4/7/2021 4:30,106.6667,10.8167,93.2,66.2,41.23,60,6,0,29.85,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,96.35,VVTS 070430Z 06006KT 320V120 9999 FEW020 34/19 Q1011 NOSIG,M
VVTS,4/7/2021 5:00,106.6667,10.8167,95,66.2,39,60,5,0,29.85,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,98.46,VVTS 070500Z 06005KT 350V100 9999 SCT020 35/19 Q1011 NOSIG,M
VVTS,4/7/2021 5:30,106.6667,10.8167,95,68,41.5,M,4,0,29.83,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,99.82,VVTS 070530Z VRB04KT 9999 SCT020 35/20 Q1010 NOSIG,M
VVTS,4/7/2021 6:00,106.6667,10.8167,95,64.4,36.63,80,4,0,29.8,M,4.97,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,97.26,VVTS 070600Z 08004KT 030V170 8000 SCT020 35/18 Q1009 NOSIG,M
VVTS,4/7/2021 6:30,106.6667,10.8167,95,64.4,36.63,M,3,0,29.8,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,97.26,VVTS 070630Z VRB03KT 9999 SCT020 35/18 Q1009 NOSIG,M
VVTS,4/7/2021 7:00,106.6667,10.8167,96.8,64.4,34.66,M,2,0,29.77,M,6.21,M,BKN,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,99.37,VVTS 070700Z VRB02KT 9999 BKN020 36/18 Q1008 NOSIG,M
VVTS,4/7/2021 7:30,106.6667,10.8167,96.8,64.4,34.66,M,3,0,29.77,M,6.21,M,BKN,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,99.37,VVTS 070730Z VRB03KT 9999 BKN020 36/18 Q1008 NOSIG,M
VVTS,4/7/2021 8:00,106.6667,10.8167,93.2,66.2,41.23,M,2,0,29.74,M,6.21,13,BKN,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,96.35,VVTS 070800Z VRB02G13KT 9999 BKN020 34/19 Q1007 NOSIG,M
VVTS,4/7/2021 8:30,106.6667,10.8167,93.2,68,43.88,190,9,0,29.74,M,6.21,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,97.67,VVTS 070830Z 19009KT 140V230 9999 SCT017 FEW020TCU 34/20 Q1007 NOSIG RMK TCU/N,M
VVTS,4/7/2021 9:00,106.6667,10.8167,93.2,66.2,41.23,190,10,0,29.74,M,6.21,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,96.35,VVTS 070900Z 19010KT 150V220 9999 SCT017 FEW020TCU 34/19 Q1007 NOSIG RMK TCU/N,M
VVTS,4/7/2021 9:30,106.6667,10.8167,91.4,66.2,43.61,160,10,0,29.74,M,6.21,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,94.29,VVTS 070930Z 16010KT 130V200 9999 SCT017 FEW020TCU 33/19 Q1007 NOSIG RMK TCU/W,M
VVTS,4/7/2021 10:00,106.6667,10.8167,91.4,66.2,43.61,160,8,0,29.74,M,6.21,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,94.29,VVTS 071000Z 16008KT 140V210 9999 SCT017 FEW020TCU 33/19 Q1007 NOSIG RMK TCU OVER RWY,M
VVTS,4/7/2021 10:30,106.6667,10.8167,89.6,68,49.1,170,8,0,29.77,M,6.21,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,93.47,VVTS 071030Z 17008KT 140V200 9999 SCT017 FEW020CB 32/20 Q1008 NOSIG RMK CB/NW,M
VVTS,4/7/2021 11:00,106.6667,10.8167,87.8,69.8,55.29,160,7,0,29.77,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,92.71,VVTS 071100Z 16007KT 130V200 9999 SCT017 31/21 Q1008 NOSIG,M
VVTS,4/7/2021 11:30,106.6667,10.8167,87.8,73.4,62.47,170,8,0,29.77,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,95.86,VVTS 071130Z 17008KT 140V200 9999 SCT017 31/23 Q1008 NOSIG,M
VVTS,4/7/2021 12:00,106.6667,10.8167,86,73.4,66.15,160,9,0,29.8,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,93.45,VVTS 071200Z 16009KT 130V200 9999 SCT017 30/23 Q1009 NOSIG,M
VVTS,4/7/2021 12:30,106.6667,10.8167,86,75.2,70.27,150,10,0,29.8,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,95.19,VVTS 071230Z 15010KT 100V180 9999 FEW017 30/24 Q1009 NOSIG,M
VVTS,4/7/2021 13:00,106.6667,10.8167,84.2,73.4,70.08,140,8,0,29.8,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,90.94,VVTS 071300Z 14008KT 110V180 9999 FEW017 29/23 Q1009 NOSIG,M
VVTS,4/7/2021 13:30,106.6667,10.8167,84.2,73.4,70.08,140,9,0,29.8,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,90.94,VVTS 071330Z 14009KT 110V180 9999 FEW017 29/23 Q1009 NOSIG,M
VVTS,4/7/2021 14:00,106.6667,10.8167,84.2,75.2,74.44,150,8,0,29.83,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,92.45,VVTS 071400Z 15008KT 120V180 9999 FEW017 29/24 Q1010 NOSIG,M
VVTS,4/7/2021 14:30,106.6667,10.8167,84.2,75.2,74.44,160,7,0,29.83,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,92.45,VVTS 071430Z 16007KT 110V190 9999 FEW017 29/24 Q1010 NOSIG,M
VVTS,4/7/2021 15:00,106.6667,10.8167,84.2,75.2,74.44,170,7,0,29.85,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,92.45,VVTS 071500Z 17007KT 130V200 9999 FEW017 29/24 Q1011 NOSIG,M
VVTS,4/7/2021 15:30,106.6667,10.8167,84.2,75.2,74.44,170,6,0,29.85,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,92.45,VVTS 071530Z 17006KT 140V200 9999 FEW020 29/24 Q1011 NOSIG,M
VVTS,4/7/2021 16:00,106.6667,10.8167,82.4,75.2,78.9,150,5,0,29.85,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,89.48,VVTS 071600Z 15005KT 120V190 9999 FEW017 28/24 Q1011 NOSIG,M
VVTS,4/7/2021 16:30,106.6667,10.8167,82.4,75.2,78.9,140,7,0,29.83,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,89.48,VVTS 071630Z 14007KT 110V180 9999 FEW017 28/24 Q1010 NOSIG,M
VVTS,4/7/2021 17:00,106.6667,10.8167,82.4,75.2,78.9,160,7,0,29.83,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,89.48,VVTS 071700Z 16007KT 120V190 9999 FEW017 28/24 Q1010 NOSIG,M
VVTS,4/7/2021 17:30,106.6667,10.8167,82.4,75.2,78.9,140,6,0,29.83,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,89.48,VVTS 071730Z 14006KT 120V180 9999 FEW017 28/24 Q1010 NOSIG,M
VVTS,4/7/2021 18:00,106.6667,10.8167,82.4,75.2,78.9,130,6,0,29.8,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,89.48,VVTS 071800Z 13006KT 110V180 9999 FEW017 28/24 Q1009 NOSIG,M
VVTS,4/7/2021 18:30,106.6667,10.8167,82.4,75.2,78.9,130,7,0,29.8,M,6.21,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,89.48,VVTS 071830Z 13007KT 090V170 9999 FEW017 SCT050 28/24 Q1009 NOSIG,M
VVTS,4/7/2021 19:00,106.6667,10.8167,82.4,75.2,78.9,120,6,0,29.8,M,6.21,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,89.48,VVTS 071900Z 12006KT 9999 FEW017 SCT050 28/24 Q1009 NOSIG,M
VVTS,4/7/2021 19:30,106.6667,10.8167,82.4,75.2,78.9,140,4,0,29.8,M,6.21,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,89.48,VVTS 071930Z 14004KT 110V180 9999 FEW017 SCT050 28/24 Q1009 NOSIG,M
VVTS,4/7/2021 20:00,106.6667,10.8167,80.6,75.2,83.66,140,5,0,29.8,M,5.59,M,FEW,SCT,M,M,2000,5000,M,M,M,M,M,M,M,M,M,86.17,VVTS 072000Z 14005KT 110V170 9000 FEW020 SCT050 27/24 Q1009 NOSIG,M
VVTS,4/7/2021 20:30,106.6667,10.8167,80.6,75.2,83.66,150,7,0,29.77,M,5.59,M,FEW,SCT,M,M,2000,5000,M,M,M,M,M,M,M,M,M,86.17,VVTS 072030Z 15007KT 9000 FEW020 SCT050 27/24 Q1008 NOSIG,M
VVTS,4/7/2021 21:00,106.6667,10.8167,80.6,75.2,83.66,160,4,0,29.8,M,5.59,M,FEW,SCT,M,M,2000,5000,M,M,M,M,M,M,M,M,M,86.17,VVTS 072100Z 16004KT 120V200 9000 FEW020 SCT050 27/24 Q1009 NOSIG,M
VVTS,4/7/2021 21:30,106.6667,10.8167,80.6,75.2,83.66,170,2,0,29.8,M,5.59,M,FEW,SCT,M,M,2000,5000,M,M,M,M,M,M,M,M,M,86.17,VVTS 072130Z 17002KT 9000 FEW020 SCT050 27/24 Q1009 NOSIG,M
VVTS,4/7/2021 22:00,106.6667,10.8167,80.6,75.2,83.66,M,2,0,29.83,M,5.59,M,FEW,SCT,M,M,2000,5000,M,M,M,M,M,M,M,M,M,86.17,VVTS 072200Z VRB02KT 9000 FEW020 SCT050 27/24 Q1010 NOSIG,M
VVTS,4/7/2021 22:30,106.6667,10.8167,80.6,75.2,83.66,150,6,0,29.83,M,5.59,M,FEW,SCT,M,M,2000,5000,M,M,M,M,M,M,M,M,M,86.17,VVTS 072230Z 15006KT 9000 FEW020 SCT050 27/24 Q1010 NOSIG,M
VVTS,4/7/2021 23:00,106.6667,10.8167,80.6,75.2,83.66,M,3,0,29.83,M,4.97,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,86.17,VVTS 072300Z VRB03KT 8000 FEW017 SCT050 27/24 Q1010 NOSIG,M
VVTS,4/7/2021 23:30,106.6667,10.8167,80.6,75.2,83.66,M,3,0,29.85,M,4.97,M,SCT,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,86.17,VVTS 072330Z VRB03KT 8000 SCT017 SCT050 27/24 Q1011 NOSIG,M
VVTS,4/8/2021 0:00,106.6667,10.8167,82.4,75.2,78.9,140,5,0,29.85,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,89.48,VVTS 080000Z 14005KT 100V170 9999 SCT017 28/24 Q1011 NOSIG,M
VVTS,4/8/2021 0:30,106.6667,10.8167,84.2,77,79.04,130,7,0,29.85,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,94.16,VVTS 080030Z 13007KT 090V170 9999 SCT017 29/25 Q1011 NOSIG,M
VVTS,4/8/2021 1:00,106.6667,10.8167,84.2,75.2,74.44,140,6,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,92.45,VVTS 080100Z 14006KT 090V180 9999 SCT017 29/24 Q1012 NOSIG,M
VVTS,4/8/2021 1:30,106.6667,10.8167,84.2,75.2,74.44,M,4,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,92.45,VVTS 080130Z VRB04KT 9999 SCT017 29/24 Q1012 NOSIG,M
VVTS,4/8/2021 2:00,106.6667,10.8167,86,75.2,70.27,120,6,0,29.88,M,6.21,M,BKN,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,95.19,VVTS 080200Z 12006KT 070V170 9999 BKN017 30/24 Q1012 NOSIG,M
VVTS,4/8/2021 2:30,106.6667,10.8167,86,73.4,66.15,120,4,0,29.88,M,6.21,M,BKN,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,93.45,VVTS 080230Z 12004KT 070V240 9999 BKN017 30/23 Q1012 NOSIG,M
VVTS,4/8/2021 3:00,106.6667,10.8167,87.8,75.2,66.35,M,5,0,29.88,M,6.21,M,BKN,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,97.76,VVTS 080300Z VRB05KT 9999 BKN017 31/24 Q1012 NOSIG,M
VVTS,4/8/2021 3:30,106.6667,10.8167,89.6,73.4,59.01,80,6,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,98.2,VVTS 080330Z 08006KT 020V150 9999 SCT017 32/23 Q1012 NOSIG,M
VVTS,4/8/2021 4:00,106.6667,10.8167,91.4,73.4,55.77,M,3,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,100.52,VVTS 080400Z VRB03KT 9999 SCT017 33/23 Q1012 NOSIG,M
VVTS,4/8/2021 4:30,106.6667,10.8167,89.6,71.6,55.53,50,4,0,29.85,M,6.21,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,96.41,VVTS 080430Z 05004KT 340V090 9999 SCT017 FEW020TCU 32/22 Q1011 NOSIG RMK TCU OVER RWY,M
VVTS,4/8/2021 5:00,106.6667,10.8167,86,75.2,70.27,40,6,0,29.83,M,4.97,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,95.19,VVTS 080500Z 04006KT 350V070 8000 SCT017 FEW020TCU 30/24 Q1010 NOSIG RMK TCU OVER RWY,M
VVTS,4/8/2021 5:30,106.6667,10.8167,86,75.2,70.27,30,5,0,29.83,M,4.97,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,95.19,VVTS 080530Z 03005KT 350V050 8000 SCT017 FEW020TCU 30/24 Q1010 NOSIG RMK TCU/N,M
VVTS,4/8/2021 6:00,106.6667,10.8167,89.6,73.4,59.01,M,2,0,29.8,M,4.97,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,98.2,VVTS 080600Z VRB02KT 8000 SCT017 FEW020TCU 32/23 Q1009 NOSIG RMK TCU/N/SE/W,M
VVTS,4/8/2021 6:30,106.6667,10.8167,89.6,71.6,55.53,M,3,0,29.77,M,4.97,M,SCT,FEW,M,M,1500,1700,M,M,VCTS,M,M,M,M,M,M,96.41,VVTS 080630Z VRB03KT 8000 VCTS SCT015 FEW017CB 32/22 Q1008 NOSIG,M
VVTS,4/8/2021 7:00,106.6667,10.8167,84.2,75.2,74.44,10,11,0,29.77,M,4.35,M,SCT,FEW,SCT,M,1500,1700,5000,M,VCTS,M,M,M,M,M,M,92.45,VVTS 080700Z 01011KT 7000 VCTS SCT015 FEW017CB SCT050 29/24 Q1008 NOSIG RMK CB/E/NW,M
VVTS,4/8/2021 7:30,106.6667,10.8167,84.2,71.6,65.95,40,5,0,29.74,M,4.97,M,SCT,FEW,SCT,M,1500,1700,5000,M,M,M,M,M,M,M,M,89.6,VVTS 080730Z 04005KT 340V090 8000 SCT015 FEW017CB SCT050 29/22 Q1007 NOSIG RMK CB/E/SW,M
VVTS,4/8/2021 8:00,106.6667,10.8167,84.2,73.4,70.08,100,6,0,29.74,M,4.97,M,SCT,FEW,BKN,M,1500,1700,5000,M,M,M,M,M,M,M,M,90.94,VVTS 080800Z 10006KT 8000 SCT015 FEW017CB BKN050 29/23 Q1007 NOSIG RMK CB/SW,M
VVTS,4/8/2021 8:30,106.6667,10.8167,86,73.4,66.15,M,1,0,29.74,M,5.59,M,SCT,BKN,M,M,1700,5000,M,M,M,M,M,M,M,M,M,93.45,VVTS 080830Z VRB01KT 9000 SCT017 BKN050 30/23 Q1007 NOSIG,M
VVTS,4/8/2021 9:00,106.6667,10.8167,86,75.2,70.27,90,4,0,29.74,M,4.35,M,SCT,BKN,M,M,1700,5000,M,M,M,M,M,M,M,M,M,95.19,VVTS 080900Z 09004KT 060V120 7000 SCT017 BKN050 30/24 Q1007 NOSIG,M
VVTS,4/8/2021 9:30,106.6667,10.8167,86,75.2,70.27,100,5,0,29.74,M,4.97,M,FEW,BKN,M,M,1700,5000,M,M,M,M,M,M,M,M,M,95.19,VVTS 080930Z 10005KT 060V140 8000 FEW017 BKN050 30/24 Q1007 NOSIG,M
VVTS,4/8/2021 10:00,106.6667,10.8167,86,75.2,70.27,140,8,0,29.74,M,4.97,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,95.19,VVTS 081000Z 14008KT 110V170 8000 FEW017 SCT050 30/24 Q1007 NOSIG,M
VVTS,4/8/2021 10:30,106.6667,10.8167,84.2,75.2,74.44,140,8,0,29.74,M,4.97,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,92.45,VVTS 081030Z 14008KT 8000 FEW017 SCT050 29/24 Q1007 NOSIG,M
VVTS,4/8/2021 11:00,106.6667,10.8167,84.2,75.2,74.44,140,7,0,29.74,M,4.97,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,92.45,VVTS 081100Z 14007KT 8000 FEW017 SCT050 29/24 Q1007 NOSIG,M
VVTS,4/8/2021 11:30,106.6667,10.8167,84.2,75.2,74.44,150,5,0,29.77,M,4.35,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,92.45,VVTS 081130Z 15005KT 130V190 7000 FEW017 SCT050 29/24 Q1008 NOSIG,M
VVTS,4/8/2021 12:00,106.6667,10.8167,82.4,75.2,78.9,130,6,0,29.77,M,4.35,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,89.48,VVTS 081200Z 13006KT 7000 FEW017 SCT050 28/24 Q1008 NOSIG,M
VVTS,4/8/2021 12:30,106.6667,10.8167,82.4,75.2,78.9,140,7,0,29.77,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,89.48,VVTS 081230Z 14007KT 8000 FEW017 28/24 Q1008 NOSIG,M
VVTS,4/8/2021 13:00,106.6667,10.8167,82.4,75.2,78.9,140,7,0,29.77,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,89.48,VVTS 081300Z 14007KT 120V190 8000 FEW017 28/24 Q1008 NOSIG,M
VVTS,4/8/2021 13:30,106.6667,10.8167,82.4,73.4,74.28,140,7,0,29.77,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,88.26,VVTS 081330Z 14007KT 8000 FEW017 28/23 Q1008 NOSIG,M
VVTS,4/8/2021 14:00,106.6667,10.8167,82.4,73.4,74.28,130,7,0,29.8,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,88.26,VVTS 081400Z 13007KT 8000 FEW017 28/23 Q1009 NOSIG,M
VVTS,4/8/2021 14:30,106.6667,10.8167,82.4,75.2,78.9,130,7,0,29.83,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,89.48,VVTS 081430Z 13007KT 8000 FEW017 28/24 Q1010 NOSIG,M
VVTS,4/8/2021 15:00,106.6667,10.8167,80.6,75.2,83.66,130,7,0,29.83,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,86.17,VVTS 081500Z 13007KT 8000 FEW017 27/24 Q1010 NOSIG,M
VVTS,4/8/2021 15:30,106.6667,10.8167,80.6,77,88.83,130,8,0,29.83,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,87.59,VVTS 081530Z 13008KT 8000 FEW017 27/25 Q1010 NOSIG,M
VVTS,4/8/2021 16:00,106.6667,10.8167,80.6,77,88.83,130,7,0,29.83,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,87.59,VVTS 081600Z 13007KT 8000 FEW017 27/25 Q1010 NOSIG,M
VVTS,4/8/2021 16:30,106.6667,10.8167,80.6,77,88.83,140,7,0,29.83,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,87.59,VVTS 081630Z 14007KT 110V180 8000 FEW017 27/25 Q1010 NOSIG,M
VVTS,4/8/2021 17:00,106.6667,10.8167,80.6,77,88.83,130,8,0,29.83,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,87.59,VVTS 081700Z 13008KT 8000 FEW017 27/25 Q1010 NOSIG,M
VVTS,4/8/2021 17:30,106.6667,10.8167,80.6,77,88.83,130,8,0,29.83,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,87.59,VVTS 081730Z 13008KT 110V170 8000 FEW017 27/25 Q1010 NOSIG,M
VVTS,4/8/2021 18:00,106.6667,10.8167,80.6,77,88.83,130,7,0,29.8,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,87.59,VVTS 081800Z 13007KT 110V170 8000 FEW017 27/25 Q1009 NOSIG,M
VVTS,4/8/2021 18:30,106.6667,10.8167,80.6,77,88.83,130,6,0,29.8,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,87.59,VVTS 081830Z 13006KT 8000 FEW017 27/25 Q1009 NOSIG,M
VVTS,4/8/2021 19:00,106.6667,10.8167,80.6,77,88.83,130,7,0,29.8,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,87.59,VVTS 081900Z 13007KT 8000 FEW017 27/25 Q1009 NOSIG,M
VVTS,4/8/2021 19:30,106.6667,10.8167,80.6,77,88.83,130,7,0,29.77,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,87.59,VVTS 081930Z 13007KT 8000 FEW017 27/25 Q1008 NOSIG,M
VVTS,4/8/2021 20:00,106.6667,10.8167,80.6,77,88.83,140,4,0,29.77,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,87.59,VVTS 082000Z 14004KT 120V180 8000 FEW017 27/25 Q1008 NOSIG,M
VVTS,4/8/2021 20:30,106.6667,10.8167,80.6,77,88.83,M,3,0,29.77,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,87.59,VVTS 082030Z VRB03KT 8000 FEW017 27/25 Q1008 NOSIG,M
VVTS,4/8/2021 21:00,106.6667,10.8167,80.6,77,88.83,M,3,0,29.77,M,4.97,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,87.59,VVTS 082100Z VRB03KT 8000 FEW017 SCT050 27/25 Q1008 NOSIG,M
VVTS,4/8/2021 21:30,106.6667,10.8167,80.6,77,88.83,130,4,0,29.8,M,4.97,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,87.59,VVTS 082130Z 13004KT 100V160 8000 FEW017 SCT050 27/25 Q1009 NOSIG,M
VVTS,4/8/2021 22:00,106.6667,10.8167,80.6,77,88.83,130,4,0,29.8,M,4.97,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,87.59,VVTS 082200Z 13004KT 100V180 8000 FEW017 SCT050 27/25 Q1009 NOSIG,M
VVTS,4/8/2021 22:30,106.6667,10.8167,80.6,77,88.83,130,5,0,29.8,M,4.97,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,87.59,VVTS 082230Z 13005KT 8000 FEW017 SCT050 27/25 Q1009 NOSIG,M
VVTS,4/8/2021 23:00,106.6667,10.8167,80.6,77,88.83,130,5,0,29.8,M,4.35,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,87.59,VVTS 082300Z 13005KT 100V160 7000 FEW017 27/25 Q1009 NOSIG,M
VVTS,4/8/2021 23:30,106.6667,10.8167,80.6,77,88.83,130,3,0,29.83,M,4.97,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,87.59,VVTS 082330Z 13003KT 8000 FEW017 SCT050 27/25 Q1010 NOSIG,M
VVTS,4/9/2021 0:00,106.6667,10.8167,82.4,77,83.77,140,4,0,29.83,M,4.97,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,90.85,VVTS 090000Z 14004KT 8000 FEW017 SCT050 28/25 Q1010 NOSIG,M
VVTS,4/9/2021 0:30,106.6667,10.8167,82.4,77,83.77,M,2,0,29.85,M,4.97,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,90.85,VVTS 090030Z VRB02KT 8000 FEW017 SCT050 28/25 Q1011 NOSIG,M
VVTS,4/9/2021 1:00,106.6667,10.8167,84.2,77,79.04,M,3,0,29.85,M,4.97,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,94.16,VVTS 090100Z VRB03KT 8000 FEW017 SCT050 29/25 Q1011 NOSIG,M
VVTS,4/9/2021 1:30,106.6667,10.8167,84.2,77,79.04,M,1,0,29.85,M,4.35,M,SCT,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,94.16,VVTS 090130Z VRB01KT 7000 SCT017 SCT050 29/25 Q1011 NOSIG,M
VVTS,4/9/2021 2:00,106.6667,10.8167,86,75.2,70.27,120,4,0,29.88,M,4.35,M,SCT,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,95.19,VVTS 090200Z 12004KT 070V200 7000 SCT017 SCT050 30/24 Q1012 NOSIG,M
VVTS,4/9/2021 2:30,106.6667,10.8167,87.8,75.2,66.35,150,4,0,29.88,M,4.35,M,SCT,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,97.76,VVTS 090230Z 15004KT 090V200 7000 SCT017 SCT050 31/24 Q1012 NOSIG,M
VVTS,4/9/2021 3:00,106.6667,10.8167,87.8,75.2,66.35,M,2,0,29.88,M,4.35,M,BKN,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,97.76,VVTS 090300Z VRB02KT 7000 BKN017 31/24 Q1012 NOSIG,M
VVTS,4/9/2021 3:30,106.6667,10.8167,87.8,75.2,66.35,M,3,0,29.85,M,4.97,M,BKN,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,97.76,VVTS 090330Z VRB03KT 8000 BKN017 31/24 Q1011 NOSIG,M
VVTS,4/9/2021 4:00,106.6667,10.8167,87.8,75.2,66.35,M,1,0,29.85,M,4.97,M,BKN,FEW,M,M,1500,1700,M,M,M,M,M,M,M,M,M,97.76,VVTS 090400Z VRB01KT 8000 BKN015 FEW017TCU 31/24 Q1011 NOSIG RMK TCU/W,M
